filename,width,height,class,xmin,ymin,xmax,ymax
traffic-light-56-_jpg.rf.93ea0d6c267f207120bcc5dd3293da96.jpg,640,640,yellow,170,63,489,529
traffic-light-272-_jpg.rf.9428f8ca01dd8950220853a81124202b.jpg,640,640,green,282,241,408,497
traffic-light-846-_jpg.rf.9416d7054bd65127ce4b3c915638fb52.jpg,640,640,green,393,419,419,488
traffic-light-846-_jpg.rf.9416d7054bd65127ce4b3c915638fb52.jpg,640,640,green,121,217,148,284
532_png_jpg.rf.9357533389a6aed585a0a955ebdc7ce6.jpg,640,640,red,117,0,279,191
traffic-light-947-_jpg.rf.9443f01e47e18b432ccd469fbb5d5030.jpg,640,640,green,163,136,255,401
traffic-light-584-_jpg.rf.9429408e5c600d68065bad88fb31606c.jpg,640,640,red,258,134,385,351
459_png_jpg.rf.946892e4c0c4f0766bac27befd0ac310.jpg,640,640,yellow,487,197,578,313
476_png_jpg.rf.945b2d9752d64491aece422fde7888d0.jpg,640,640,red,387,141,508,325
traffic-light-382-_jpg.rf.9456757ad788ba403f972022c3edf7e3.jpg,640,640,red,6,229,80,263
traffic-light-382-_jpg.rf.9456757ad788ba403f972022c3edf7e3.jpg,640,640,red,558,207,598,272
426_png_jpg.rf.946e655d861b16b0c42171aaa088c868.jpg,640,640,red,281,294,354,394
traffic-light-576-_jpg.rf.9474213c5ea592a45cf463dcf6bdc9b6.jpg,640,640,red,415,364,477,533
221_png_jpg.rf.94a24b2f793efdc1d91aba495fe258a7.jpg,640,640,green,264,210,349,319
traffic-light-416-_jpg.rf.94a1942f006b2dadce48889ce9744150.jpg,640,640,red,537,381,563,437
traffic-light-416-_jpg.rf.94a1942f006b2dadce48889ce9744150.jpg,640,640,red,313,572,336,629
traffic-light-416-_jpg.rf.94a1942f006b2dadce48889ce9744150.jpg,640,640,red,127,416,150,470
traffic-light-925-_jpg.rf.94c99489ed6984f92e446d0c24b38f4d.jpg,640,640,red,228,101,389,507
528_png_jpg.rf.94c88b4e68aa4783fa0c869360d4076c.jpg,640,640,red,361,367,426,456
211_png_jpg.rf.94b216346f2442ceb66b97459e2024d2.jpg,640,640,yellow,275,138,360,246
451_png_jpg.rf.94d784e595f6ad9a266edf40727ccf99.jpg,640,640,yellow,209,225,369,409
366_png_jpg.rf.948ce8eb656e459556e4c7a6c6ec85b7.jpg,640,640,yellow,253,263,308,338
traffic-light-915-_jpg.rf.94d555fc752880443ae17cb9c16317ef.jpg,640,640,green,225,85,417,582
483_png_jpg.rf.94efefaf6ea396883a0eb8dc8bc2b306.jpg,640,640,green,233,147,372,302
traffic-light-793-_jpg.rf.94debb900950bcc20040658c35ab4256.jpg,640,640,red,518,87,567,196
traffic-light-793-_jpg.rf.94debb900950bcc20040658c35ab4256.jpg,640,640,red,122,339,176,445
traffic-light-156-_jpg.rf.94ec57c12e2a138fe9ab33c51bbd1261.jpg,640,640,green,214,145,378,441
275_png_jpg.rf.950e39bc19222fb74ba76c80370cf73f.jpg,640,640,red,223,125,300,227
traffic-light-53-_jpg.rf.95259693e990ad23cd8ffeeea31768b0.jpg,640,640,yellow,237,181,417,514
traffic-light-771-_jpg.rf.94efa06574fed488255e39dc8b4bba66.jpg,640,640,green,80,46,187,350
traffic-light-822-_jpg.rf.95446ba949e92ad5d1ced928914298aa.jpg,640,640,green,274,203,359,428
276_png_jpg.rf.952ecf6edf427fff3aa40c0f943fe62d.jpg,640,640,yellow,211,159,337,281
traffic-light-74-_jpg.rf.9561267cc5b9d68b6a797c8f4cd38087.jpg,640,640,yellow,145,47,464,576
223_png_jpg.rf.957c95397ba216d43f6627a2799ad9b3.jpg,640,640,yellow,263,132,347,242
434_png_jpg.rf.954999c68c3c52a495a2071dfa49d9ca.jpg,640,640,yellow,274,170,405,376
traffic-light-867-_jpg.rf.95365cfe10ca8a96906d5c58054a3318.jpg,640,640,red,22,116,279,595
traffic-light-276-_jpg.rf.956b301b4026c38cd707db71bcbcb514.jpg,640,640,yellow,282,184,372,364
152_png_jpg.rf.9586c5f9457d8ccbd2a359a201c2b0a5.jpg,640,640,red,271,269,332,348
traffic-light-429-_jpg.rf.958043187ccb9683e97ee5258451ca7f.jpg,640,640,red,510,220,533,282
traffic-light-429-_jpg.rf.958043187ccb9683e97ee5258451ca7f.jpg,640,640,red,290,422,313,487
traffic-light-429-_jpg.rf.958043187ccb9683e97ee5258451ca7f.jpg,640,640,red,59,212,82,274
traffic-light-927-_jpg.rf.959271f4a67b7f2457e5ee2c45c288e9.jpg,640,640,red,190,63,421,486
463_png_jpg.rf.958a72d753f4d7a3a0f14f99727fa7e9.jpg,640,640,green,170,422,262,538
389_png_jpg.rf.958341c9aecd3df69e644a3ee13d8059.jpg,640,640,red,390,249,442,320
traffic-light-194-_jpg.rf.95980d924c96c63a178cb62fa1f84137.jpg,640,640,green,478,163,514,256
traffic-light-194-_jpg.rf.95980d924c96c63a178cb62fa1f84137.jpg,640,640,green,100,460,136,548
308_png_jpg.rf.958c714fe0eafa655774d13e695e69d7.jpg,640,640,red,164,297,249,432
60_png_jpg.rf.9599d1283457a93c6611607ce9b8afce.jpg,640,640,yellow,220,129,291,210
traffic-light-897-_jpg.rf.95c442fa2eebd9f04be051f4beb2fcde.jpg,640,640,red,558,403,618,529
traffic-light-897-_jpg.rf.95c442fa2eebd9f04be051f4beb2fcde.jpg,640,640,red,67,71,127,194
traffic-light-467-_jpg.rf.95260f45889985336499489db3d928b9.jpg,640,640,red,413,396,467,501
traffic-light-815-_jpg.rf.95a607b721e802c4e0d0c5f82899824a.jpg,640,640,green,176,155,282,415
298_png_jpg.rf.95c4828614227f19ad35247e7c8abff4.jpg,640,640,red,301,415,389,531
70_png_jpg.rf.95dc5dcd9a7579e9ce5d63ad62b0cf09.jpg,640,640,yellow,238,182,328,289
traffic-light-410-_jpg.rf.959d4769becc65ba323a888a73ea86c5.jpg,640,640,green,44,140,89,215
traffic-light-410-_jpg.rf.959d4769becc65ba323a888a73ea86c5.jpg,640,640,green,580,241,622,320
146_png_jpg.rf.95d3980293209a51431d0ebfe1cb27fe.jpg,640,640,red,257,113,314,179
259_png_jpg.rf.95c67f2a85825162266c05cef235939a.jpg,640,640,red,208,115,284,211
503_png_jpg.rf.9632ccab44881f7ad3182c27b907f8f4.jpg,640,640,green,140,109,228,231
374_png_jpg.rf.95fddf0efc695ae5107d1ffa8830fb6e.jpg,640,640,red,211,120,305,233
traffic-light-363-_jpg.rf.9648f40bf4b1b268918aec1de9435487.jpg,640,640,green,303,115,442,414
traffic-light-62-_jpg.rf.96080431759915efc40582b6e1bb0535.jpg,640,640,yellow,221,101,448,529
traffic-light-659-_jpg.rf.965a9ee21eb9cd824736803ce85da894.jpg,640,640,green,604,176,630,245
329_png_jpg.rf.966dd2aa257685debb13293a9a4caed4.jpg,640,640,green,232,221,306,316
161_png_jpg.rf.963951558c2cd50f638704f5c6789541.jpg,640,640,red,253,284,319,356
traffic-light-798-_jpg.rf.964ef65abfd630f53f8d4aad4d20b6b2.jpg,640,640,green,426,98,531,421
traffic-light-377-_jpg.rf.96746829f5c5ad7170a21310be074652.jpg,640,640,yellow,363,140,481,385
traffic-light-410-_jpg.rf.96792c22f8a058a3e4a5bd165bc8734a.jpg,640,640,green,57,421,94,494
traffic-light-410-_jpg.rf.96792c22f8a058a3e4a5bd165bc8734a.jpg,640,640,green,605,359,639,436
358_png_jpg.rf.9683921ed912d69bad4c50fcebab6fb6.jpg,640,640,red,299,408,425,583
traffic-light-906-_jpg.rf.96a2d23caccdc47e4a0ed9eb7c67483b.jpg,640,640,green,354,79,541,548
traffic-light-645-_jpg.rf.96b8784282c7004deb2303da8878c8c4.jpg,640,640,green,283,467,302,501
traffic-light-645-_jpg.rf.96b8784282c7004deb2303da8878c8c4.jpg,640,640,green,406,596,421,635
traffic-light-645-_jpg.rf.96b8784282c7004deb2303da8878c8c4.jpg,640,640,green,537,493,554,533
90_png_jpg.rf.96de19b7933c5a16c8c392543656a14c.jpg,640,640,red,304,0,392,116
436_png_jpg.rf.96bc68a1b0a75f5864fd3edaabda574c.jpg,640,640,yellow,79,323,164,443
traffic-light-62-_jpg.rf.96c657eb5be5f8a0534c5fbb5a67da6a.jpg,640,640,yellow,220,102,446,531
176_png_jpg.rf.96cb856a18bad243c96c48ee637b9f56.jpg,640,640,yellow,276,139,354,233
traffic-light-703-_jpg.rf.96fe80852cc530ec7a2274aecd5b4d6a.jpg,640,640,yellow,277,245,388,485
83_png_jpg.rf.9706e13a3df842ae10ed4aff68788320.jpg,640,640,yellow,354,418,428,506
504_png_jpg.rf.96f8acd9d79e3320b1064db8da28f711.jpg,640,640,green,162,437,248,551
417_png_jpg.rf.9706d490b1385b45cfc6269b63784b83.jpg,640,640,red,243,129,349,265
412_png_jpg.rf.9729c180ac1bc2f71dc88f575523a3b2.jpg,640,640,yellow,228,219,310,327
149_png_jpg.rf.97394175b51e50a2598aa7a97ff6060c.jpg,640,640,red,162,332,221,406
traffic-light-832-_jpg.rf.973511ebc0472f88d5ff00fa54410dd4.jpg,640,640,red,279,133,498,530
497_png_jpg.rf.97097e69ecfc88b4daabb35ffcbcb51b.jpg,640,640,green,394,52,479,170
traffic-light-396-_jpg.rf.977007865c0470c84b65a8df35ff1e51.jpg,640,640,red,578,248,623,322
traffic-light-396-_jpg.rf.977007865c0470c84b65a8df35ff1e51.jpg,640,640,red,263,406,308,480
traffic-light-396-_jpg.rf.977007865c0470c84b65a8df35ff1e51.jpg,640,640,red,34,162,74,233
190_png_jpg.rf.973abb9799cb84e714c0002cbb38e006.jpg,640,640,green,322,245,388,344
traffic-light-590-_jpg.rf.9781c0f7bad46b429b8b895a434da64c.jpg,640,640,red,118,185,265,459
traffic-light-108-_jpg.rf.973ae4bd80cb821631e65e915045e482.jpg,640,640,green,263,202,408,504
250_png_jpg.rf.979eb8c3907128cb7f0b676af122e7b0.jpg,640,640,yellow,245,151,343,260
203_png_jpg.rf.979c5cb49d21ee3fb1b3fd4cb9e63fc7.jpg,640,640,red,270,163,351,282
423_png_jpg.rf.97a223132f55453f9a36c0842248fcea.jpg,640,640,red,228,122,343,260
traffic-light-728-_jpg.rf.9788298b1d5e8bc122af3fc3fe98dea3.jpg,640,640,red,84,259,220,552
IMG_7382_jpeg_jpg.rf.97ef8f5b497bec71eadcf6f573ca0f82.jpg,640,640,red,208,358,248,403
IMG_7382_jpeg_jpg.rf.97ef8f5b497bec71eadcf6f573ca0f82.jpg,640,640,red,368,361,389,401
traffic-light-116-_jpg.rf.97c43f0d369c459d6f1a14a3bce12f10.jpg,640,640,yellow,268,168,377,467
traffic-light-666-_jpg.rf.97d4831242e8b8d4cb99e709e2fc8c37.jpg,640,640,red,372,169,405,231
traffic-light-666-_jpg.rf.97d4831242e8b8d4cb99e709e2fc8c37.jpg,640,640,red,117,303,154,369
516_png_jpg.rf.97fb51ec12810680f932fca448843c53.jpg,640,640,red,233,379,299,459
131_png_jpg.rf.97e5575be00f607eceeb0af96c0ab59e.jpg,640,640,red,362,255,454,377
217_png_jpg.rf.982905d1bbe872afd29f499a1bd7e0e0.jpg,640,640,yellow,258,117,356,248
226_png_jpg.rf.980ce3b69e516f81089a0a7a777d2d84.jpg,640,640,red,353,428,418,516
traffic-light-110-_jpg.rf.981dbf71db9a5f6ee86d505478973764.jpg,640,640,yellow,228,185,353,464
traffic-light-139-_jpg.rf.97fd28fd72100bf55d7ba2b89cc2f51f.jpg,640,640,green,221,105,421,501
traffic-light-846-_jpg.rf.97f161f8884aa6b298854fe9efcab913.jpg,640,640,green,222,153,248,222
traffic-light-846-_jpg.rf.97f161f8884aa6b298854fe9efcab913.jpg,640,640,green,493,357,520,424
508_png_jpg.rf.984606905fe65841e69ba393094d4ca0.jpg,640,640,green,152,434,247,559
398_png_jpg.rf.9883716a7fef2e293e7dc439403b3abd.jpg,640,640,yellow,240,206,375,361
60_png_jpg.rf.984aae22d488ea7460acdaae7e1869a1.jpg,640,640,red,222,105,281,186
201_png_jpg.rf.987d1a550372cf5169d1aad886540057.jpg,640,640,red,232,135,286,216
235_png_jpg.rf.9885e36436b28e97f9e2a2764a0082df.jpg,640,640,yellow,299,382,376,490
437_png_jpg.rf.989296d411e4bd1a26b3cafe3d1e4f23.jpg,640,640,red,242,338,320,432
traffic-light-211-_jpg.rf.98bb2a21aaa481099c335b6cd02c43a8.jpg,640,640,yellow,278,235,338,332
traffic-light-835-_jpg.rf.989e624d933c4d68e24afde90120b9a2.jpg,640,640,red,57,450,97,561
traffic-light-835-_jpg.rf.989e624d933c4d68e24afde90120b9a2.jpg,640,640,red,503,87,544,198
190_png_jpg.rf.98ca045a62a69aaf5ba24a63c645e7a8.jpg,640,640,red,198,278,279,369
412_png_jpg.rf.98d9a25f0a3e3690ada422bc17908184.jpg,640,640,yellow,104,319,183,428
177_png_jpg.rf.98bbb6b019851806c4da77a4d08f1e91.jpg,640,640,green,269,208,343,303
339_png_jpg.rf.98db4a1b60646d3ed5ff5cf0b117f329.jpg,640,640,green,370,121,458,233
486_png_jpg.rf.98c1b0d40e2e63624102480915fdeefc.jpg,640,640,yellow,206,192,307,310
461_png_jpg.rf.98fe89791bffb1e814ae9c4ee9d1c321.jpg,640,640,red,444,191,523,289
327_png_jpg.rf.98da2f6a262ad48b133c95df06ce61fa.jpg,640,640,red,271,304,393,450
407_png_jpg.rf.991c9401239840381c1b97d0be829cff.jpg,640,640,yellow,344,307,409,391
355_png_jpg.rf.98f67a4499937bf5109d7f55947cfff0.jpg,640,640,yellow,300,224,351,295
95_png_jpg.rf.990cb0026b2dc51aabafae90e5430ac1.jpg,640,640,yellow,218,355,295,463
391_png_jpg.rf.99216b88c8dfe6cfcf77bd2dac613754.jpg,640,640,green,207,146,303,264
333_png_jpg.rf.9946831cdb13fc936141668388d8ce91.jpg,640,640,yellow,260,164,361,290
traffic-light-200-_jpg.rf.993b7b9c3f086656836b04ceba2e77b7.jpg,640,640,green,574,54,634,185
traffic-light-200-_jpg.rf.993b7b9c3f086656836b04ceba2e77b7.jpg,640,640,green,26,427,99,556
traffic-light-74-_jpg.rf.9944150a1a5a716013fb3e93689e5312.jpg,640,640,yellow,178,50,494,577
traffic-light-887-_jpg.rf.983b4c3e63138bb4241b24beae4dd9c6.jpg,640,640,red,540,360,603,480
traffic-light-887-_jpg.rf.983b4c3e63138bb4241b24beae4dd9c6.jpg,640,640,red,45,165,113,282
traffic-light-643-_jpg.rf.99549c1faf30a3417fa757764580a392.jpg,640,640,yellow,370,444,385,481
traffic-light-643-_jpg.rf.99549c1faf30a3417fa757764580a392.jpg,640,640,yellow,491,331,507,362
traffic-light-643-_jpg.rf.99549c1faf30a3417fa757764580a392.jpg,640,640,yellow,624,440,640,474
369_png_jpg.rf.99699f6967213598de4c72fadd19a921.jpg,640,640,green,163,413,247,517
148_png_jpg.rf.9976e3bc437124ad42174c051951f928.jpg,640,640,green,252,263,322,363
traffic-light-605-_jpg.rf.9988c7e8c784fa3687dede381c168ff8.jpg,640,640,green,356,101,542,407
268_png_jpg.rf.999d53f751c799394fce4cadf432fe5a.jpg,640,640,green,164,372,235,463
traffic-light-819-_jpg.rf.9981d1b9564bd9e87266db24f07681d6.jpg,640,640,yellow,196,141,417,524
544_png_jpg.rf.99a08161ff24e11aa38d4b557e9cd7b3.jpg,640,640,green,298,409,470,593
traffic-light-416-_jpg.rf.99c3c70aad31864b3057ec12e4e0abdc.jpg,640,640,red,498,267,534,326
traffic-light-416-_jpg.rf.99c3c70aad31864b3057ec12e4e0abdc.jpg,640,640,red,319,58,353,117
traffic-light-416-_jpg.rf.99c3c70aad31864b3057ec12e4e0abdc.jpg,640,640,red,93,194,127,251
489_png_jpg.rf.99e3324fdfdc8ac58a55499ca684f4eb.jpg,640,640,yellow,196,188,297,305
386_png_jpg.rf.9a00fb77b50ff111a854579d7e0d644e.jpg,640,640,yellow,251,275,304,353
143_png_jpg.rf.99fbfb85eaed3a561d5ba3543696f06d.jpg,640,640,red,259,107,307,177
traffic-light-813-_jpg.rf.9a0a2d1aaee20bf58ead85da9b83b3de.jpg,640,640,yellow,152,332,318,597
traffic-light-187-_jpg.rf.99ee8ca5ffd82df13675c4b9824d8826.jpg,640,640,green,92,413,137,509
traffic-light-187-_jpg.rf.99ee8ca5ffd82df13675c4b9824d8826.jpg,640,640,green,488,91,531,188
383_png_jpg.rf.9a062e88951e8116235793fff81a45bd.jpg,640,640,yellow,251,275,307,347
traffic-light-585-_jpg.rf.9a0dbff6284e5bc95f00337f4fbd46cf.jpg,640,640,red,278,219,388,481
traffic-light-844-_jpg.rf.9a32f5ea7da9977e6d6b49f0045d5ee4.jpg,640,640,green,442,161,477,251
traffic-light-844-_jpg.rf.9a32f5ea7da9977e6d6b49f0045d5ee4.jpg,640,640,green,85,437,113,518
262_png_jpg.rf.9a043af6ebc4985b8113285e9bc3a58b.jpg,640,640,yellow,245,162,333,264
484_png_jpg.rf.99f6464f44deff12ec1a99230a167e43.jpg,640,640,yellow,214,186,315,312
514_png_jpg.rf.9a284647b0b0fbc62ea3b1814f0f2a8e.jpg,640,640,green,154,441,243,550
traffic-light-382-_jpg.rf.9a4d0094fd9c4324031441e7b1ea516e.jpg,640,640,red,45,175,115,196
traffic-light-382-_jpg.rf.9a4d0094fd9c4324031441e7b1ea516e.jpg,640,640,red,590,261,616,323
466_png_jpg.rf.9a946c314bad95e9778649f082b14f85.jpg,640,640,red,245,360,309,437
351_png_jpg.rf.9a0e5840f28794b7d8a66eb9892bb24c.jpg,640,640,red,292,225,324,271
traffic-light-340-_jpg.rf.9a41d671564cd15ff97a2167546f2582.jpg,640,640,green,103,221,135,305
traffic-light-340-_jpg.rf.9a41d671564cd15ff97a2167546f2582.jpg,640,640,green,489,62,519,166
320_png_jpg.rf.9a89274f260e744263747065bdce6fea.jpg,640,640,green,218,221,292,308
330_png_jpg.rf.9aa3fc5774356e397460e720a65249ae.jpg,640,640,red,231,137,322,253
255_png_jpg.rf.9ac63c5e040952662c73e31078819b2b.jpg,640,640,red,209,113,289,215
520_png_jpg.rf.9ad62a1ec51ad58b3590f65271b99b0a.jpg,640,640,yellow,514,188,630,336
traffic-light-457-_jpg.rf.9a5ce8234200e4f3bbf2e18832eab4f7.jpg,640,640,red,261,171,405,450
traffic-light-665-_jpg.rf.9acc91b1f3027e80169fe61dcb20fb5f.jpg,640,640,green,294,248,323,307
traffic-light-665-_jpg.rf.9acc91b1f3027e80169fe61dcb20fb5f.jpg,640,640,green,506,53,537,115
499_png_jpg.rf.9ae1f509b0724609c6fa231df4ce1362.jpg,640,640,red,334,435,471,612
traffic-light-684-_jpg.rf.9ad9e876733f11926682ffb9fdaac0f6.jpg,640,640,green,280,181,293,219
traffic-light-684-_jpg.rf.9ad9e876733f11926682ffb9fdaac0f6.jpg,640,640,green,412,292,422,330
212_png_jpg.rf.9ae230ed169825fbe1a0aecfdd093a23.jpg,640,640,red,236,131,285,205
traffic-light-6-_jpg.rf.9ae8af92aa55e380512ec680a585bb5d.jpg,640,640,yellow,163,113,411,582
traffic-light-117-_jpg.rf.9ae9084627f5bff13bdf88876d03db29.jpg,640,640,green,231,140,412,473
531_png_jpg.rf.9b3b52c1360e2bee84a3f7b5182b77d2.jpg,640,640,red,216,371,284,458
436_png_jpg.rf.9b2cf652fcdecbe44e7de9d24e690a30.jpg,640,640,red,210,111,327,261
traffic-light-62-_jpg.rf.9b308d219f6d6de8aa75d8be7dc3aacd.jpg,640,640,yellow,158,131,443,564
277_png_jpg.rf.9b53660ca4cf47b974ceb7b6ee25a175.jpg,640,640,red,234,230,337,358
traffic-light-713-_jpg.rf.9b56a74fc012525ca91b95b41d14ce2c.jpg,640,640,red,254,80,409,354
312_png_jpg.rf.9b9b4df04e20c17b76f88895e58883d8.jpg,640,640,red,238,129,342,254
traffic-light-511-_jpg.rf.9b9a92c2b0c1a2570eb446b18f081ddf.jpg,640,640,green,21,258,62,396
traffic-light-511-_jpg.rf.9b9a92c2b0c1a2570eb446b18f081ddf.jpg,640,640,green,501,126,607,165
384_png_jpg.rf.9ba3143406d40e908045dc8e3cc62d06.jpg,640,640,red,210,318,263,382
traffic-light-333-_jpg.rf.9bb80a5a6f9b0b76fc28a035aede10ce.jpg,640,640,red,585,105,639,246
traffic-light-333-_jpg.rf.9bb80a5a6f9b0b76fc28a035aede10ce.jpg,640,640,red,4,378,75,519
traffic-light-271-_jpg.rf.9bc9583dfaf5b0690b95d68b2252a616.jpg,640,640,green,207,140,368,391
traffic-light-612-_jpg.rf.9bd064fca8dd78fe968af70898a412f0.jpg,640,640,red,77,139,185,407
435_png_jpg.rf.9c036919082f4044afc5e05a54f39939.jpg,640,640,red,232,101,293,187
361_png_jpg.rf.9c0fa04f27d6cc9e8669d3fc1375e90f.jpg,640,640,red,82,306,216,466
traffic-light-760-_jpg.rf.9bf949e9bfe5e03a7a6b713b76f27813.jpg,640,640,red,311,65,636,598
481_png_jpg.rf.9bf85d773be05f920cafee3c42f7e2f7.jpg,640,640,yellow,236,217,392,415
traffic-light-234-_jpg.rf.9c151a64ab234f3fecc01886137feaac.jpg,640,640,yellow,232,164,349,347
traffic-light-138-_jpg.rf.9bfa03dc3feb76a2cf7cbdd299372f8b.jpg,640,640,yellow,239,98,399,526
IMG_2748_jpg.rf.9be6dc199601b1eb50d943643a4aa724.jpg,640,640,yellow,126,345,159,447
IMG_2748_jpg.rf.9be6dc199601b1eb50d943643a4aa724.jpg,640,640,yellow,349,344,381,452
487_png_jpg.rf.9c3ff5237bb1d148dd232d92df335123.jpg,640,640,red,220,199,276,290
traffic-light-918-_jpg.rf.9c4fc3ddfc824b2f07efde9cc47f61ff.jpg,640,640,green,197,106,466,568
485_png_jpg.rf.9c2b75d8aa86e17f7355a3d0711e89e0.jpg,640,640,red,188,75,317,247
381_png_jpg.rf.9c55165de07c792c969cf864f982cd45.jpg,640,640,red,360,222,456,339
435_png_jpg.rf.9c6036e62f24b7e86de7c02575d031cc.jpg,640,640,green,233,129,329,291
traffic-light-295-_jpg.rf.9c9253f34cee9ca1549bdaa3fd2d8e52.jpg,640,640,red,240,170,328,366
traffic-light-265-_jpg.rf.9cb9281c81aa869df30aff802bd4384c.jpg,640,640,yellow,259,139,373,330
182_png_jpg.rf.9c5354400b0186a8d490a49935e2614f.jpg,640,640,yellow,257,153,354,245
341_png_jpg.rf.9c7d641bc041e3062cf0f6c7dd3bd4d3.jpg,640,640,red,251,309,289,355
506_png_jpg.rf.9c81e02aa3ef3729ceba7d33c95ffc0f.jpg,640,640,red,486,156,567,272
traffic-light-441-_jpg.rf.9c569995522ee6a9d1ecb8038bc9fb9a.jpg,640,640,red,120,242,151,299
traffic-light-441-_jpg.rf.9c569995522ee6a9d1ecb8038bc9fb9a.jpg,640,640,red,329,457,360,519
traffic-light-441-_jpg.rf.9c569995522ee6a9d1ecb8038bc9fb9a.jpg,640,640,red,544,324,584,386
1-4-flashing-yellow-traffic-lights-empty-intersection-86th-street-800x450_jpg.rf.9cc8a1a47bf6df7345c6abb1cf722fab.jpg,640,640,yellow,219,263,232,308
1-4-flashing-yellow-traffic-lights-empty-intersection-86th-street-800x450_jpg.rf.9cc8a1a47bf6df7345c6abb1cf722fab.jpg,640,640,yellow,445,53,469,155
284_png_jpg.rf.9cff9c13f7869bcd2c4988acdf5238b6.jpg,640,640,green,263,199,329,289
249_png_jpg.rf.9ce4434f6ce1910e18542130b7b7da94.jpg,640,640,red,216,226,302,337
traffic-light-543-_jpg.rf.9cbe6de3eeab03fa8d33cb845ffc383a.jpg,640,640,green,190,285,279,559
traffic-light-814-_jpg.rf.9cf542c8465b4449029c91bba2de4f33.jpg,640,640,red,287,227,393,438
traffic-light-25-_jpg.rf.9d01e41e31dce7d5dad28a15f0cf0120.jpg,640,640,green,209,158,390,491
traffic-light-689-_jpg.rf.9d2cef899c43a2c3c8cd9f721aebd1d1.jpg,640,640,yellow,344,312,417,433
442_png_jpg.rf.9d363d082cbccd5c23c47f1db8e666b9.jpg,640,640,yellow,481,195,566,315
traffic-light-236-_jpg.rf.9d18e92112f2aec20e3532e6bdef481b.jpg,640,640,green,283,127,402,335
455_png_jpg.rf.9d38a05e9444dea533ca8b497b67f4ec.jpg,640,640,yellow,237,165,336,296
traffic-light-535-_jpg.rf.9d347001e64beb178bc68f3b26d3a8e8.jpg,640,640,green,85,196,227,570
yellow-traffic-light-1-e32f_jpg.rf.9d38aeefa6500b056f257d05a47a8762.jpg,640,640,yellow,150,66,337,640
542_png_jpg.rf.9d4d44a7bfd59b81830b63b40002a684.jpg,640,640,red,220,361,288,447
466_png_jpg.rf.9d6ca7399881dea82ae61cf059810d2f.jpg,640,640,red,321,413,444,573
traffic-light-478-_jpg.rf.9d659845c349fb3194def58e37182964.jpg,640,640,red,231,158,288,259
199_png_jpg.rf.9d594525a5301e1d75e9da09d1280ee3.jpg,640,640,red,366,249,459,354
510_png_jpg.rf.9d7a62474a694d6883f3436f0a0f867a.jpg,640,640,red,354,545,443,640
122_png_jpg.rf.9d84d8ff076182414ae10a2609b57d6a.jpg,640,640,red,306,449,369,532
traffic-light-447-_jpg.rf.9d6ff870a55a2a7ff20c82760a33fca1.jpg,640,640,red,615,260,638,333
traffic-light-447-_jpg.rf.9d6ff870a55a2a7ff20c82760a33fca1.jpg,640,640,red,30,162,83,250
traffic-light-768-_jpg.rf.9de0978dce233286baf2a6029a782838.jpg,640,640,red,243,219,346,419
250_png_jpg.rf.9db122257ffbcea96654b34c337f1503.jpg,640,640,red,218,113,297,209
traffic-light-40-_jpg.rf.9da12202f66f404a6d9a0281e3cdf5c2.jpg,640,640,red,95,1,436,574
traffic-light-396-_jpg.rf.9e2549239c7b605833f5f47365794d8f.jpg,640,640,red,17,318,62,392
traffic-light-396-_jpg.rf.9e2549239c7b605833f5f47365794d8f.jpg,640,640,red,333,161,378,235
traffic-light-396-_jpg.rf.9e2549239c7b605833f5f47365794d8f.jpg,640,640,red,567,407,607,478
558_png_jpg.rf.9d8a5a85c1bc6bf5a8cfc373a10d1c82.jpg,640,640,yellow,574,162,640,329
340_png_jpg.rf.9e29a798aff79709c7a3a586cccc13cf.jpg,640,640,red,233,251,348,425
traffic-light-327-_jpg.rf.9e404d2e8768280e175f2e7d7f9d9a53.jpg,640,640,green,59,102,96,213
traffic-light-327-_jpg.rf.9e404d2e8768280e175f2e7d7f9d9a53.jpg,640,640,green,518,451,560,567
498_png_jpg.rf.9e04122b0b9827f64f9fc12ab4ab6652.jpg,640,640,yellow,213,368,305,509
460_png_jpg.rf.9e4acfe6be1f670286e413e346b1f8cc.jpg,640,640,red,196,80,320,244
traffic-light-79-_jpg.rf.9e569ec1abda5a23c741bba61b687906.jpg,640,640,yellow,223,85,434,567
535_png_jpg.rf.9e4e729203cbb16b2bd8d87831fc5ad8.jpg,640,640,yellow,195,154,367,344
121_png_jpg.rf.9e534ead623be834c2061de7b6ecfa63.jpg,640,640,red,158,184,260,293
400_png_jpg.rf.9e9837410f29187965d68b4af95cb950.jpg,640,640,green,356,165,452,326
508_png_jpg.rf.9eb0a08e74a2e7b9900689136d101896.jpg,640,640,yellow,202,217,373,419
traffic-light-473-_jpg.rf.9ed751606dcff04e10e2c8d532df2012.jpg,640,640,red,141,324,175,392
traffic-light-473-_jpg.rf.9ed751606dcff04e10e2c8d532df2012.jpg,640,640,red,402,90,439,158
491_png_jpg.rf.9ec1cc0c13a2a88491c3d06fe18aae33.jpg,640,640,red,222,371,301,455
79_png_jpg.rf.9ecb848f5a0c33a4dc45ff1a5fe5962d.jpg,640,640,red,81,222,172,342
260_png_jpg.rf.9ebfec62ac230211edf47ed7bf9d3b68.jpg,640,640,red,353,423,438,532
437_png_jpg.rf.9e57b07fab3cc4954ba0cbb47dfd0a23.jpg,640,640,green,189,432,279,544
